PERMNO,date,COMNAM,RET,sprtrn
75754,2017-01-31,ISSUER DIRECT CORP,0.008333,0.017884
75754,2017-02-28,ISSUER DIRECT CORP,0.135734,0.037198
75754,2017-03-31,ISSUER DIRECT CORP,0.048780,-0.000389
75754,2017-04-28,ISSUER DIRECT CORP,0.088372,0.009091
75754,2017-05-31,ISSUER DIRECT CORP,0.107296,0.011576
75754,2017-06-30,ISSUER DIRECT CORP,0.001566,0.004814
75754,2017-07-31,ISSUER DIRECT CORP,-0.020913,0.019349
75754,2017-08-31,ISSUER DIRECT CORP,-0.003968,0.000546
75754,2017-09-29,ISSUER DIRECT CORP,0.062167,0.019303
75754,2017-10-31,ISSUER DIRECT CORP,0.278323,0.022188
75754,2017-11-30,ISSUER DIRECT CORP,0.015285,0.028083
75754,2017-12-29,ISSUER DIRECT CORP,0.063768,0.009832
75754,2018-01-31,ISSUER DIRECT CORP,-0.029973,0.056179
75754,2018-02-28,ISSUER DIRECT CORP,-0.002817,-0.038947
75754,2018-03-29,ISSUER DIRECT CORP,-0.039548,-0.026885
75754,2018-04-30,ISSUER DIRECT CORP,-0.055294,0.002719
75754,2018-05-31,ISSUER DIRECT CORP,0.077452,0.021608
75754,2018-06-29,ISSUER DIRECT CORP,0.153026,0.004842
75754,2018-07-31,ISSUER DIRECT CORP,-0.047246,0.036022
75754,2018-08-31,ISSUER DIRECT CORP,-0.272487,0.030263
75754,2018-09-28,ISSUER DIRECT CORP,0.112727,0.004294
75754,2018-10-31,ISSUER DIRECT CORP,-0.039216,-0.069403
75754,2018-11-30,ISSUER DIRECT CORP,-0.217007,0.017859
75754,2018-12-31,ISSUER DIRECT CORP,-0.013901,-0.091777
75754,2019-01-31,ISSUER DIRECT CORP,0.118943,0.078684
75754,2019-02-28,ISSUER DIRECT CORP,0.040158,0.029729
75754,2019-03-29,ISSUER DIRECT CORP,-0.063588,0.017924
75754,2019-04-30,ISSUER DIRECT CORP,0.021827,0.039313
75754,2019-05-31,ISSUER DIRECT CORP,-0.189082,-0.065778
75754,2019-06-28,ISSUER DIRECT CORP,0.092683,0.06893
75754,2019-07-31,ISSUER DIRECT CORP,-0.064286,0.013128
75754,2019-08-30,ISSUER DIRECT CORP,-0.020992,-0.018092
75754,2019-09-30,ISSUER DIRECT CORP,0.007797,0.017181
75754,2019-10-31,ISSUER DIRECT CORP,0.015474,0.020432
75754,2019-11-29,ISSUER DIRECT CORP,0.214286,0.034047
75754,2019-12-31,ISSUER DIRECT CORP,-0.083137,0.02859
75754,2020-01-31,ISSUER DIRECT CORP,0.023097,-0.001628
75754,2020-02-28,ISSUER DIRECT CORP,-0.067726,-0.08411
75754,2020-03-31,ISSUER DIRECT CORP,-0.201794,-0.125119
75754,2020-04-30,ISSUER DIRECT CORP,0.044944,0.126844
75754,2020-05-29,ISSUER DIRECT CORP,0.123656,0.045282
75754,2020-06-30,ISSUER DIRECT CORP,-0.028708,0.018388
75754,2020-07-31,ISSUER DIRECT CORP,0.475862,0.055101
75754,2020-08-31,ISSUER DIRECT CORP,0.128171,0.070065
75754,2020-09-30,ISSUER DIRECT CORP,0.176331,-0.039228
75754,2020-10-30,ISSUER DIRECT CORP,0.010060,-0.027666
75754,2020-11-30,ISSUER DIRECT CORP,0.045319,0.107546
75754,2020-12-31,ISSUER DIRECT CORP,-0.165793,0.037121
75754,2021-01-29,ISSUER DIRECT CORP,0.117647,-0.011137
75754,2021-02-26,ISSUER DIRECT CORP,0.117016,0.026091
75754,2021-03-31,ISSUER DIRECT CORP,0.003202,0.042439
75754,2021-04-30,ISSUER DIRECT CORP,0.264478,0.052425
75754,2021-05-28,ISSUER DIRECT CORP,-0.066715,0.005487
75754,2021-06-30,ISSUER DIRECT CORP,0.047914,0.022214
75754,2021-07-30,ISSUER DIRECT CORP,0.030973,0.022748
75754,2021-08-31,ISSUER DIRECT CORP,-0.061159,0.02899
75754,2021-09-30,ISSUER DIRECT CORP,-0.003810,-0.047569
75754,2021-10-29,ISSUER DIRECT CORP,-0.026004,0.069144
75754,2021-11-30,ISSUER DIRECT CORP,0.199450,-0.008334
75754,2021-12-31,ISSUER DIRECT CORP,-0.035974,0.043613
75754,2022-01-31,ISSUER DIRECT CORP,0.066857,-0.052585
75754,2022-02-28,ISSUER DIRECT CORP,-0.101209,-0.031361
75754,2022-03-31,ISSUER DIRECT CORP,0.052762,0.035773
75754,2022-04-29,ISSUER DIRECT CORP,-0.197107,-0.087957
75754,2022-05-31,ISSUER DIRECT CORP,-0.013615,5.3e-05
75754,2022-06-30,ISSUER DIRECT CORP,0.081334,-0.08392
75754,2022-07-29,ISSUER DIRECT CORP,-0.018460,0.091116
75754,2022-08-31,ISSUER DIRECT CORP,-0.072229,-0.04244
75754,2022-09-30,ISSUER DIRECT CORP,-0.124434,-0.093396
75754,2022-10-31,ISSUER DIRECT CORP,0.040887,0.079863
75754,2022-11-30,ISSUER DIRECT CORP,0.265499,0.053753
75754,2022-12-30,ISSUER DIRECT CORP,-0.063575,-0.058971
