PERMNO,date,COMNAM,RET,sprtrn
76076,2015-05-29,CISCO SYSTEMS INC,0.016649,0.010491
76076,2015-06-30,CISCO SYSTEMS INC,-0.063118,-0.021012
76076,2015-07-31,CISCO SYSTEMS INC,0.042607,0.019742
76076,2015-08-31,CISCO SYSTEMS INC,-0.089374,-0.062581
76076,2015-09-30,CISCO SYSTEMS INC,0.014297,-0.026443
76076,2015-10-30,CISCO SYSTEMS INC,0.107048,0.082983
76076,2015-11-30,CISCO SYSTEMS INC,-0.055459,0.000505
76076,2015-12-31,CISCO SYSTEMS INC,-0.003486,-0.01753
76076,2016-01-29,CISCO SYSTEMS INC,-0.116185,-0.050735
76076,2016-02-29,CISCO SYSTEMS INC,0.100462,-0.004128
76076,2016-03-31,CISCO SYSTEMS INC,0.087471,0.065991
76076,2016-04-29,CISCO SYSTEMS INC,-0.025290,0.002699
76076,2016-05-31,CISCO SYSTEMS INC,0.056748,0.015329
76076,2016-06-30,CISCO SYSTEMS INC,-0.012392,0.000906
76076,2016-07-29,CISCO SYSTEMS INC,0.073196,0.03561
76076,2016-08-31,CISCO SYSTEMS INC,0.029807,-0.001219
76076,2016-09-30,CISCO SYSTEMS INC,0.008906,-0.001234
76076,2016-10-31,CISCO SYSTEMS INC,-0.024590,-0.019426
76076,2016-11-30,CISCO SYSTEMS INC,-0.028031,0.034174
76076,2016-12-30,CISCO SYSTEMS INC,0.013414,0.018201
76076,2017-01-31,CISCO SYSTEMS INC,0.025149,0.017884
76076,2017-02-28,CISCO SYSTEMS INC,0.112630,0.037198
76076,2017-03-31,CISCO SYSTEMS INC,-0.011118,-0.000389
76076,2017-04-28,CISCO SYSTEMS INC,0.016568,0.009091
76076,2017-05-31,CISCO SYSTEMS INC,-0.074552,0.011576
76076,2017-06-30,CISCO SYSTEMS INC,-0.007295,0.004814
76076,2017-07-31,CISCO SYSTEMS INC,0.014058,0.019349
76076,2017-08-31,CISCO SYSTEMS INC,0.024165,0.000546
76076,2017-09-29,CISCO SYSTEMS INC,0.044086,0.019303
76076,2017-10-31,CISCO SYSTEMS INC,0.024086,0.022188
76076,2017-11-30,CISCO SYSTEMS INC,0.092240,0.028083
76076,2017-12-29,CISCO SYSTEMS INC,0.026810,0.009832
76076,2018-01-31,CISCO SYSTEMS INC,0.092167,0.056179
76076,2018-02-28,CISCO SYSTEMS INC,0.077997,-0.038947
76076,2018-03-29,CISCO SYSTEMS INC,-0.042206,-0.026885
76076,2018-04-30,CISCO SYSTEMS INC,0.040336,0.002719
76076,2018-05-31,CISCO SYSTEMS INC,-0.035674,0.021608
76076,2018-06-29,CISCO SYSTEMS INC,0.007492,0.004842
76076,2018-07-31,CISCO SYSTEMS INC,-0.009528,0.036022
76076,2018-08-31,CISCO SYSTEMS INC,0.129581,0.030263
76076,2018-09-28,CISCO SYSTEMS INC,0.018422,0.004294
76076,2018-10-31,CISCO SYSTEMS INC,-0.052826,-0.069403
76076,2018-11-30,CISCO SYSTEMS INC,0.046339,0.017859
76076,2018-12-31,CISCO SYSTEMS INC,-0.094840,-0.091777
76076,2019-01-31,CISCO SYSTEMS INC,0.099008,0.078684
76076,2019-02-28,CISCO SYSTEMS INC,0.094735,0.029729
76076,2019-03-29,CISCO SYSTEMS INC,0.042882,0.017924
76076,2019-04-30,CISCO SYSTEMS INC,0.042786,0.039313
76076,2019-05-31,CISCO SYSTEMS INC,-0.070063,-0.065778
76076,2019-06-28,CISCO SYSTEMS INC,0.051893,0.06893
76076,2019-07-31,CISCO SYSTEMS INC,0.018637,0.013128
76076,2019-08-30,CISCO SYSTEMS INC,-0.155054,-0.018092
76076,2019-09-30,CISCO SYSTEMS INC,0.055544,0.017181
76076,2019-10-31,CISCO SYSTEMS INC,-0.031370,0.020432
76076,2019-11-29,CISCO SYSTEMS INC,-0.046306,0.034047
76076,2019-12-31,CISCO SYSTEMS INC,0.058486,0.02859
76076,2020-01-31,CISCO SYSTEMS INC,-0.034195,-0.001628
76076,2020-02-28,CISCO SYSTEMS INC,-0.131390,-0.08411
76076,2020-03-31,CISCO SYSTEMS INC,-0.015527,-0.125119
76076,2020-04-30,CISCO SYSTEMS INC,0.087255,0.126844
76076,2020-05-29,CISCO SYSTEMS INC,0.128362,0.045282
76076,2020-06-30,CISCO SYSTEMS INC,-0.024676,0.018388
76076,2020-07-31,CISCO SYSTEMS INC,0.017581,0.055101
76076,2020-08-31,CISCO SYSTEMS INC,-0.103609,0.070065
76076,2020-09-30,CISCO SYSTEMS INC,-0.067030,-0.039228
76076,2020-10-30,CISCO SYSTEMS INC,-0.079462,-0.027666
76076,2020-11-30,CISCO SYSTEMS INC,0.198329,0.107546
76076,2020-12-31,CISCO SYSTEMS INC,0.040214,0.037121
76076,2021-01-29,CISCO SYSTEMS INC,0.004246,-0.011137
76076,2021-02-26,CISCO SYSTEMS INC,0.006505,0.026091
76076,2021-03-31,CISCO SYSTEMS INC,0.152440,0.042439
76076,2021-04-30,CISCO SYSTEMS INC,-0.008316,0.052425
76076,2021-05-28,CISCO SYSTEMS INC,0.039089,0.005487
76076,2021-06-30,CISCO SYSTEMS INC,0.001890,0.022214
76076,2021-07-30,CISCO SYSTEMS INC,0.051698,0.022748
76076,2021-08-31,CISCO SYSTEMS INC,0.065920,0.02899
76076,2021-09-30,CISCO SYSTEMS INC,-0.077770,-0.047569
76076,2021-10-29,CISCO SYSTEMS INC,0.035091,0.069144
76076,2021-11-30,CISCO SYSTEMS INC,-0.020189,-0.008334
76076,2021-12-31,CISCO SYSTEMS INC,0.155543,0.043613
76076,2022-01-31,CISCO SYSTEMS INC,-0.115670,-0.052585
76076,2022-02-28,CISCO SYSTEMS INC,0.001796,-0.031361
76076,2022-03-31,CISCO SYSTEMS INC,-0.000179,0.035773
76076,2022-04-29,CISCO SYSTEMS INC,-0.114778,-0.087957
76076,2022-05-31,CISCO SYSTEMS INC,-0.080237,5.3e-05
76076,2022-06-30,CISCO SYSTEMS INC,-0.053496,-0.08392
76076,2022-07-29,CISCO SYSTEMS INC,0.072936,0.091116
76076,2022-08-31,CISCO SYSTEMS INC,-0.014327,-0.04244
76076,2022-09-30,CISCO SYSTEMS INC,-0.105546,-0.093396
76076,2022-10-31,CISCO SYSTEMS INC,0.145250,0.079863
76076,2022-11-30,CISCO SYSTEMS INC,0.094431,0.053753
76076,2022-12-30,CISCO SYSTEMS INC,-0.041834,-0.058971
