PERMNO,date,COMNAM,RET,sprtrn
90857,2015-09-30,BAIDU INC,-0.066825,-0.026443
90857,2015-10-30,BAIDU INC,0.364311,0.082983
90857,2015-11-30,BAIDU INC,0.162693,0.000505
90857,2015-12-31,BAIDU INC,-0.132725,-0.01753
90857,2016-01-29,BAIDU INC,-0.136320,-0.050735
90857,2016-02-29,BAIDU INC,0.062167,-0.004128
90857,2016-03-31,BAIDU INC,0.100680,0.065991
90857,2016-04-29,BAIDU INC,0.017917,0.002699
90857,2016-05-31,BAIDU INC,-0.081112,0.015329
90857,2016-06-30,BAIDU INC,-0.074997,0.000906
90857,2016-07-29,BAIDU INC,-0.033606,0.03561
90857,2016-08-31,BAIDU INC,0.071867,-0.001219
90857,2016-09-30,BAIDU INC,0.064301,-0.001234
90857,2016-10-31,BAIDU INC,-0.028615,-0.019426
90857,2016-11-30,BAIDU INC,-0.056033,0.034174
90857,2016-12-30,BAIDU INC,-0.015214,0.018201
90857,2017-01-31,BAIDU INC,0.064838,0.017884
90857,2017-02-28,BAIDU INC,-0.005369,0.037198
90857,2017-03-31,BAIDU INC,-0.009246,-0.000389
90857,2017-04-28,BAIDU INC,0.044690,0.009091
90857,2017-05-31,BAIDU INC,0.032570,0.011576
90857,2017-06-30,BAIDU INC,-0.038904,0.004814
90857,2017-07-31,BAIDU INC,0.265515,0.019349
90857,2017-08-31,BAIDU INC,0.007510,0.000546
90857,2017-09-29,BAIDU INC,0.086121,0.019303
90857,2017-10-31,BAIDU INC,-0.015140,0.022188
90857,2017-11-30,BAIDU INC,-0.021973,0.028083
90857,2017-12-29,BAIDU INC,-0.018317,0.009832
90857,2018-01-31,BAIDU INC,0.054267,0.056179
90857,2018-02-28,BAIDU INC,0.021950,-0.038947
90857,2018-03-29,BAIDU INC,-0.115519,-0.026885
90857,2018-04-30,BAIDU INC,0.124154,0.002719
90857,2018-05-31,BAIDU INC,-0.033240,0.021608
90857,2018-06-29,BAIDU INC,0.001814,0.004842
90857,2018-07-31,BAIDU INC,0.017202,0.036022
90857,2018-08-31,BAIDU INC,-0.083745,0.030263
90857,2018-09-28,BAIDU INC,0.009714,0.004294
90857,2018-10-31,BAIDU INC,-0.168882,-0.069403
90857,2018-11-30,BAIDU INC,-0.009365,0.017859
90857,2018-12-31,BAIDU INC,-0.157638,-0.091777
90857,2019-01-31,BAIDU INC,0.088462,0.078684
90857,2019-02-28,BAIDU INC,-0.058449,0.029729
90857,2019-03-29,BAIDU INC,0.014212,0.017924
90857,2019-04-30,BAIDU INC,0.008371,0.039313
90857,2019-05-31,BAIDU INC,-0.338266,-0.065778
90857,2019-06-28,BAIDU INC,0.066909,0.06893
90857,2019-07-31,BAIDU INC,-0.048228,0.013128
90857,2019-08-30,BAIDU INC,-0.064727,-0.018092
90857,2019-09-30,BAIDU INC,-0.016368,0.017181
90857,2019-10-31,BAIDU INC,-0.008856,0.020432
90857,2019-11-29,BAIDU INC,0.163770,0.034047
90857,2019-12-31,BAIDU INC,0.066397,0.02859
90857,2020-01-31,BAIDU INC,-0.022468,-0.001628
90857,2020-02-28,BAIDU INC,-0.028974,-0.08411
90857,2020-03-31,BAIDU INC,-0.159943,-0.125119
90857,2020-04-30,BAIDU INC,0.001389,0.126844
90857,2020-05-29,BAIDU INC,0.055682,0.045282
90857,2020-06-30,BAIDU INC,0.125199,0.018388
90857,2020-07-31,BAIDU INC,-0.004087,0.055101
90857,2020-08-31,BAIDU INC,0.043300,0.070065
90857,2020-09-30,BAIDU INC,0.016216,-0.039228
90857,2020-10-30,BAIDU INC,0.051031,-0.027666
90857,2020-11-30,BAIDU INC,0.044645,0.107546
90857,2020-12-31,BAIDU INC,0.555795,0.037121
90857,2021-01-29,BAIDU INC,0.086848,-0.011137
90857,2021-02-26,BAIDU INC,0.206110,0.026091
90857,2021-03-31,BAIDU INC,-0.232520,0.042439
90857,2021-04-30,BAIDU INC,-0.033188,0.052425
90857,2021-05-28,BAIDU INC,-0.066847,0.005487
90857,2021-06-30,BAIDU INC,0.038875,0.022214
90857,2021-07-30,BAIDU INC,-0.195635,0.022748
90857,2021-08-31,BAIDU INC,-0.042619,0.02899
90857,2021-09-30,BAIDU INC,-0.020825,-0.047569
90857,2021-10-29,BAIDU INC,0.055220,0.069144
90857,2021-11-30,BAIDU INC,-0.076430,-0.008334
90857,2021-12-31,BAIDU INC,-0.007007,0.043613
90857,2022-01-31,BAIDU INC,0.073594,-0.052585
90857,2022-02-28,BAIDU INC,-0.045699,-0.031361
90857,2022-03-31,BAIDU INC,-0.132118,0.035773
90857,2022-04-29,BAIDU INC,-0.061451,-0.087957
90857,2022-05-31,BAIDU INC,0.130305,5.3e-05
90857,2022-06-30,BAIDU INC,0.059708,-0.08392
90857,2022-07-29,BAIDU INC,-0.081759,0.091116
90857,2022-08-31,BAIDU INC,0.054185,-0.04244
90857,2022-09-30,BAIDU INC,-0.183927,-0.093396
90857,2022-10-31,BAIDU INC,-0.348285,0.079863
90857,2022-11-30,BAIDU INC,0.418310,0.053753
90857,2022-12-30,BAIDU INC,0.053223,-0.058971
