PERMNO,date,COMNAM,RET,sprtrn
93002,2017-03-31,BROADCOM LTD,0.042905,-0.000389
93002,2017-04-28,BROADCOM LTD,0.008449,0.009091
93002,2017-05-31,BROADCOM LTD,0.084552,0.011576
93002,2017-06-30,BROADCOM LTD,-0.022591,0.004814
93002,2017-07-31,BROADCOM LTD,0.058399,0.019349
93002,2017-08-31,BROADCOM LTD,0.021933,0.000546
93002,2017-09-29,BROADCOM LTD,-0.033761,0.019303
93002,2017-10-31,BROADCOM LTD,0.088109,0.022188
93002,2017-11-30,BROADCOM LTD,0.053162,0.028083
93002,2017-12-29,BROADCOM LTD,-0.069403,0.009832
93002,2018-01-31,BROADCOM LTD,-0.034527,0.056179
93002,2018-02-28,BROADCOM LTD,-0.006330,-0.038947
93002,2018-03-29,BROADCOM LTD,-0.036761,-0.026885
93002,2018-04-30,BROADCOM INC,-0.026437,0.002719
93002,2018-05-31,BROADCOM INC,0.098727,0.021608
93002,2018-06-29,BROADCOM INC,-0.030468,0.004842
93002,2018-07-31,BROADCOM INC,-0.086012,0.036022
93002,2018-08-31,BROADCOM INC,-0.012355,0.030263
93002,2018-09-28,BROADCOM INC,0.134456,0.004294
93002,2018-10-31,BROADCOM INC,-0.094192,-0.069403
93002,2018-11-30,BROADCOM INC,0.062285,0.017859
93002,2018-12-31,BROADCOM INC,0.082221,-0.091777
93002,2019-01-31,BROADCOM INC,0.054939,0.078684
93002,2019-02-28,BROADCOM INC,0.026505,0.029729
93002,2019-03-29,BROADCOM INC,0.101685,0.017924
93002,2019-04-30,BROADCOM INC,0.058827,0.039313
93002,2019-05-31,BROADCOM INC,-0.209673,-0.065778
93002,2019-06-28,BROADCOM INC,0.154467,0.06893
93002,2019-07-31,BROADCOM INC,0.007399,0.013128
93002,2019-08-30,BROADCOM INC,-0.025346,-0.018092
93002,2019-09-30,BROADCOM INC,-0.013869,0.017181
93002,2019-10-31,BROADCOM INC,0.060782,0.020432
93002,2019-11-29,BROADCOM INC,0.079768,0.034047
93002,2019-12-31,BROADCOM INC,0.009677,0.02859
93002,2020-01-31,BROADCOM INC,-0.034365,-0.001628
93002,2020-02-28,BROADCOM INC,-0.106633,-0.08411
93002,2020-03-31,BROADCOM INC,-0.118370,-0.125119
93002,2020-04-30,BROADCOM INC,0.145593,0.126844
93002,2020-05-29,BROADCOM INC,0.072344,0.045282
93002,2020-06-30,BROADCOM INC,0.094723,0.018388
93002,2020-07-31,BROADCOM INC,0.003612,0.055101
93002,2020-08-31,BROADCOM INC,0.095975,0.070065
93002,2020-09-30,BROADCOM INC,0.058822,-0.039228
93002,2020-10-30,BROADCOM INC,-0.040322,-0.027666
93002,2020-11-30,BROADCOM INC,0.148586,0.107546
93002,2020-12-31,BROADCOM INC,0.099283,0.037121
93002,2021-01-29,BROADCOM INC,0.028891,-0.011137
93002,2021-02-26,BROADCOM INC,0.042997,0.026091
93002,2021-03-31,BROADCOM INC,-0.005555,0.042439
93002,2021-04-30,BROADCOM INC,-0.016089,0.052425
93002,2021-05-28,BROADCOM INC,0.035357,0.005487
93002,2021-06-30,BROADCOM INC,0.017170,0.022214
93002,2021-07-30,BROADCOM INC,0.017952,0.022748
93002,2021-08-31,BROADCOM INC,0.024330,0.02899
93002,2021-09-30,BROADCOM INC,-0.017457,-0.047569
93002,2021-10-29,BROADCOM INC,0.096385,0.069144
93002,2021-11-30,BROADCOM INC,0.041398,-0.008334
93002,2021-12-31,BROADCOM INC,0.209200,0.043613
93002,2022-01-31,BROADCOM INC,-0.119520,-0.052585
93002,2022-02-28,BROADCOM INC,0.002663,-0.031361
93002,2022-03-31,BROADCOM INC,0.078885,0.035773
93002,2022-04-29,BROADCOM INC,-0.119569,-0.087957
93002,2022-05-31,BROADCOM INC,0.046429,5.3e-05
93002,2022-06-30,BROADCOM INC,-0.155517,-0.08392
93002,2022-07-29,BROADCOM INC,0.102242,0.091116
93002,2022-08-31,BROADCOM INC,-0.067920,-0.04244
93002,2022-09-30,BROADCOM INC,-0.102182,-0.093396
93002,2022-10-31,BROADCOM INC,0.058805,0.079863
93002,2022-11-30,BROADCOM INC,0.172105,0.053753
93002,2022-12-30,BROADCOM INC,0.023048,-0.058971
