PERMNO,date,COMNAM,RET,sprtrn
84788,2020-07-31,AMAZON COM INC,0.147114,0.055101
84788,2020-08-31,AMAZON COM INC,0.090461,0.070065
84788,2020-09-30,AMAZON COM INC,-0.087579,-0.039228
84788,2020-10-30,AMAZON COM INC,-0.035754,-0.027666
84788,2020-11-30,AMAZON COM INC,0.043440,0.107546
84788,2020-12-31,AMAZON COM INC,0.028058,0.037121
84788,2021-01-29,AMAZON COM INC,-0.015576,-0.011137
84788,2021-02-26,AMAZON COM INC,-0.035328,0.026091
84788,2021-03-31,AMAZON COM INC,0.000372,0.042439
84788,2021-04-30,AMAZON COM INC,0.120663,0.052425
84788,2021-05-28,AMAZON COM INC,-0.070470,0.005487
84788,2021-06-30,AMAZON COM INC,0.067355,0.022214
84788,2021-07-30,AMAZON COM INC,-0.032722,0.022748
84788,2021-08-31,AMAZON COM INC,0.043034,0.02899
84788,2021-09-30,AMAZON COM INC,-0.053518,-0.047569
84788,2021-10-29,AMAZON COM INC,0.026602,0.069144
84788,2021-11-30,AMAZON COM INC,0.039924,-0.008334
84788,2021-12-31,AMAZON COM INC,-0.049252,0.043613
84788,2022-01-31,AMAZON COM INC,-0.102830,-0.052585
84788,2022-02-28,AMAZON COM INC,0.026673,-0.031361
84788,2022-03-31,AMAZON COM INC,0.061437,0.035773
84788,2022-04-29,AMAZON COM INC,-0.237525,-0.087957
84788,2022-05-31,AMAZON COM INC,-0.032764,5.3e-05
84788,2022-06-30,AMAZON COM INC,-0.116459,-0.08392
84788,2022-07-29,AMAZON COM INC,0.270596,0.091116
84788,2022-08-31,AMAZON COM INC,-0.060615,-0.04244
84788,2022-09-30,AMAZON COM INC,-0.108622,-0.093396
84788,2022-10-31,AMAZON COM INC,-0.093451,0.079863
84788,2022-11-30,AMAZON COM INC,-0.057595,0.053753
84788,2022-12-30,AMAZON COM INC,-0.129894,-0.058971
