PERMNO,date,COMNAM,RET,sprtrn
88360,2014-01-31,MARVELL TECHNOLOGY GROUP LTD,0.038248,-0.035583
88360,2014-02-28,MARVELL TECHNOLOGY GROUP LTD,0.024113,0.043117
88360,2014-03-31,MARVELL TECHNOLOGY GROUP LTD,0.034009,0.006932
88360,2014-04-30,MARVELL TECHNOLOGY GROUP LTD,0.006984,0.006201
88360,2014-05-30,MARVELL TECHNOLOGY GROUP LTD,-0.018285,0.02103
88360,2014-06-30,MARVELL TECHNOLOGY GROUP LTD,-0.075787,0.019058
88360,2014-07-31,MARVELL TECHNOLOGY GROUP LTD,-0.069086,-0.01508
88360,2014-08-29,MARVELL TECHNOLOGY GROUP LTD,0.042729,0.037655
88360,2014-09-30,MARVELL TECHNOLOGY GROUP LTD,-0.026600,-0.015514
88360,2014-10-31,MARVELL TECHNOLOGY GROUP LTD,-0.002967,0.023201
88360,2014-11-28,MARVELL TECHNOLOGY GROUP LTD,0.065476,0.024534
88360,2014-12-31,MARVELL TECHNOLOGY GROUP LTD,0.016760,-0.004189
88360,2015-01-30,MARVELL TECHNOLOGY GROUP LTD,0.068276,-0.031041
88360,2015-02-27,MARVELL TECHNOLOGY GROUP LTD,0.040671,0.054893
88360,2015-03-31,MARVELL TECHNOLOGY GROUP LTD,-0.084367,-0.017396
88360,2015-04-30,MARVELL TECHNOLOGY GROUP LTD,-0.046939,0.008521
88360,2015-05-29,MARVELL TECHNOLOGY GROUP LTD,-0.001428,0.010491
88360,2015-06-30,MARVELL TECHNOLOGY GROUP LTD,-0.053252,-0.021012
88360,2015-07-31,MARVELL TECHNOLOGY GROUP LTD,-0.056504,0.019742
88360,2015-08-31,MARVELL TECHNOLOGY GROUP LTD,-0.094051,-0.062581
88360,2015-09-30,MARVELL TECHNOLOGY GROUP LTD,-0.196983,-0.026443
88360,2015-10-30,MARVELL TECHNOLOGY GROUP LTD,-0.086188,0.082983
88360,2015-11-30,MARVELL TECHNOLOGY GROUP LTD,0.079172,0.000505
88360,2015-12-31,MARVELL TECHNOLOGY GROUP LTD,0.002257,-0.01753
88360,2016-01-29,MARVELL TECHNOLOGY GROUP LTD,0.003401,-0.050735
88360,2016-02-29,MARVELL TECHNOLOGY GROUP LTD,0.079096,-0.004128
88360,2016-03-31,MARVELL TECHNOLOGY GROUP LTD,0.085864,0.065991
88360,2016-04-29,MARVELL TECHNOLOGY GROUP LTD,-0.032008,0.002699
88360,2016-05-31,MARVELL TECHNOLOGY GROUP LTD,0.025050,0.015329
88360,2016-06-30,MARVELL TECHNOLOGY GROUP LTD,-0.062561,0.000906
88360,2016-07-29,MARVELL TECHNOLOGY GROUP LTD,0.232949,0.03561
88360,2016-08-31,MARVELL TECHNOLOGY GROUP LTD,0.055319,-0.001219
88360,2016-09-30,MARVELL TECHNOLOGY GROUP LTD,0.075000,-0.001234
88360,2016-10-31,MARVELL TECHNOLOGY GROUP LTD,-0.018086,-0.019426
88360,2016-11-30,MARVELL TECHNOLOGY GROUP LTD,0.100537,0.034174
88360,2016-12-30,MARVELL TECHNOLOGY GROUP LTD,-0.028591,0.018201
88360,2017-01-31,MARVELL TECHNOLOGY GROUP LTD,0.072098,0.017884
88360,2017-02-28,MARVELL TECHNOLOGY GROUP LTD,0.049092,0.037198
88360,2017-03-31,MARVELL TECHNOLOGY GROUP LTD,-0.017949,-0.000389
88360,2017-04-28,MARVELL TECHNOLOGY GROUP LTD,-0.015727,0.009091
88360,2017-05-31,MARVELL TECHNOLOGY GROUP LTD,0.147803,0.011576
88360,2017-06-30,MARVELL TECHNOLOGY GROUP LTD,-0.038283,0.004814
88360,2017-07-31,MARVELL TECHNOLOGY GROUP LTD,-0.058111,0.019349
88360,2017-08-31,MARVELL TECHNOLOGY GROUP LTD,0.151028,0.000546
88360,2017-09-29,MARVELL TECHNOLOGY GROUP LTD,-0.000558,0.019303
88360,2017-10-31,MARVELL TECHNOLOGY GROUP LTD,0.035196,0.022188
88360,2017-11-30,MARVELL TECHNOLOGY GROUP LTD,0.209529,0.028083
88360,2017-12-29,MARVELL TECHNOLOGY GROUP LTD,-0.036258,0.009832
88360,2018-01-31,MARVELL TECHNOLOGY GROUP LTD,0.086633,0.056179
88360,2018-02-28,MARVELL TECHNOLOGY GROUP LTD,0.006858,-0.038947
88360,2018-03-29,MARVELL TECHNOLOGY GROUP LTD,-0.103448,-0.026885
88360,2018-04-30,MARVELL TECHNOLOGY GROUP LTD,-0.044762,0.002719
88360,2018-05-31,MARVELL TECHNOLOGY GROUP LTD,0.073779,0.021608
88360,2018-06-29,MARVELL TECHNOLOGY GROUP LTD,-0.004643,0.004842
88360,2018-07-31,MARVELL TECHNOLOGY GROUP LTD,-0.003265,0.036022
88360,2018-08-31,MARVELL TECHNOLOGY GROUP LTD,-0.029564,0.030263
88360,2018-09-28,MARVELL TECHNOLOGY GROUP LTD,-0.066731,0.004294
88360,2018-10-31,MARVELL TECHNOLOGY GROUP LTD,-0.146632,-0.069403
88360,2018-11-30,MARVELL TECHNOLOGY GROUP LTD,-0.018281,0.017859
88360,2018-12-31,MARVELL TECHNOLOGY GROUP LTD,0.008690,-0.091777
88360,2019-01-31,MARVELL TECHNOLOGY GROUP LTD,0.144534,0.078684
88360,2019-02-28,MARVELL TECHNOLOGY GROUP LTD,0.076632,0.029729
88360,2019-03-29,MARVELL TECHNOLOGY GROUP LTD,-0.003008,0.017924
88360,2019-04-30,MARVELL TECHNOLOGY GROUP LTD,0.260935,0.039313
88360,2019-05-31,MARVELL TECHNOLOGY GROUP LTD,-0.108713,-0.065778
88360,2019-06-28,MARVELL TECHNOLOGY GROUP LTD,0.070404,0.06893
88360,2019-07-31,MARVELL TECHNOLOGY GROUP LTD,0.102639,0.013128
88360,2019-08-30,MARVELL TECHNOLOGY GROUP LTD,-0.087205,-0.018092
88360,2019-09-30,MARVELL TECHNOLOGY GROUP LTD,0.041719,0.017181
88360,2019-10-31,MARVELL TECHNOLOGY GROUP LTD,-0.020825,0.020432
88360,2019-11-29,MARVELL TECHNOLOGY GROUP LTD,0.081181,0.034047
88360,2019-12-31,MARVELL TECHNOLOGY GROUP LTD,0.009480,0.02859
88360,2020-01-31,MARVELL TECHNOLOGY GROUP LTD,-0.094879,-0.001628
88360,2020-02-28,MARVELL TECHNOLOGY GROUP LTD,-0.113977,-0.08411
88360,2020-03-31,MARVELL TECHNOLOGY GROUP LTD,0.062441,-0.125119
88360,2020-04-30,MARVELL TECHNOLOGY GROUP LTD,0.184269,0.126844
88360,2020-05-29,MARVELL TECHNOLOGY GROUP LTD,0.219895,0.045282
88360,2020-06-30,MARVELL TECHNOLOGY GROUP LTD,0.074801,0.018388
88360,2020-07-31,MARVELL TECHNOLOGY GROUP LTD,0.041928,0.055101
88360,2020-08-31,MARVELL TECHNOLOGY GROUP LTD,0.063340,0.070065
88360,2020-09-30,MARVELL TECHNOLOGY GROUP LTD,0.023724,-0.039228
88360,2020-10-30,MARVELL TECHNOLOGY GROUP LTD,-0.053652,-0.027666
88360,2020-11-30,MARVELL TECHNOLOGY GROUP LTD,0.234071,0.107546
88360,2020-12-31,MARVELL TECHNOLOGY GROUP LTD,0.028300,0.037121
88360,2021-01-29,MARVELL TECHNOLOGY GROUP LTD,0.082457,-0.011137
88360,2021-02-26,MARVELL TECHNOLOGY GROUP LTD,-0.061796,0.026091
88360,2021-03-31,MARVELL TECHNOLOGY GROUP LTD,0.014499,0.042439
88360,2021-04-30,MARVELL TECHNOLOGY INC,-0.075745,0.052425
88360,2021-05-28,MARVELL TECHNOLOGY INC,0.068348,0.005487
88360,2021-06-30,MARVELL TECHNOLOGY INC,0.207661,0.022214
88360,2021-07-30,MARVELL TECHNOLOGY INC,0.038402,0.022748
88360,2021-08-31,MARVELL TECHNOLOGY INC,0.011238,0.02899
88360,2021-09-30,MARVELL TECHNOLOGY INC,-0.014381,-0.047569
88360,2021-10-29,MARVELL TECHNOLOGY INC,0.136793,0.069144
88360,2021-11-30,MARVELL TECHNOLOGY INC,0.038978,-0.008334
88360,2021-12-31,MARVELL TECHNOLOGY INC,0.229310,0.043613
88360,2022-01-31,MARVELL TECHNOLOGY INC,-0.183221,-0.052585
88360,2022-02-28,MARVELL TECHNOLOGY INC,-0.042997,-0.031361
88360,2022-03-31,MARVELL TECHNOLOGY INC,0.049466,0.035773
88360,2022-04-29,MARVELL TECHNOLOGY INC,-0.189234,-0.087957
88360,2022-05-31,MARVELL TECHNOLOGY INC,0.018423,5.3e-05
88360,2022-06-30,MARVELL TECHNOLOGY INC,-0.264074,-0.08392
88360,2022-07-29,MARVELL TECHNOLOGY INC,0.280496,0.091116
88360,2022-08-31,MARVELL TECHNOLOGY INC,-0.159124,-0.04244
88360,2022-09-30,MARVELL TECHNOLOGY INC,-0.083511,-0.093396
88360,2022-10-31,MARVELL TECHNOLOGY INC,-0.073876,0.079863
88360,2022-11-30,MARVELL TECHNOLOGY INC,0.172379,0.053753
88360,2022-12-30,MARVELL TECHNOLOGY INC,-0.203783,-0.058971
